,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count
154,tyZAiKS1T6Y,I Exposed Naughty TrickOrTreaters,2022-11-05T20:28:10Z,UCyps-v4WNjWDnYRKmZ4BUGw,Airrack,Entertainment,22.01.12,none,28939480,2093661,7350
155,2fseQJvR7eQ,My Daughters 24 HOUR TRAMPOLINE PARK Challenge,2022-11-12T15:00:10Z,UCKaCalz5N5ienIbfPzEbYuA,Jordan Matter,Entertainment,22.01.12,NALISH|SALISH MATTER|SAY SAY MATTER|NIDAL WONDER|FLIPS|CHALLENGE|OVERNIGHT|24 HOUR,13681323,175419,10064
156,VO9b3DLUB44,The best and worst punching bag moments,2022-11-07T11:00:16Z,UCx18ywTcohtS9lpNXt8noWQ,Omar Raja  ESPN,Sports,22.01.12,espn|Omar Raja espn,38528524,1750453,6941
157,96i6Yr5EiVg, மழ கலம  ரஜன ஸடல  ட மஸடர ttf streetfood shorts trendingshorts,2022-11-08T09:57:41Z,UCG3x-xVeTRu0t8cx9k4XDPw,The Traditional Foods,People & Blogs,22.01.12,indian street food|South Indian food recipes|tea powder|street food|tea stall|road side food|village foods|village cooking|village foodie|ttf vlog|ttf street food|ttf funny food,10847475,456434,1841
158,lM1P2JwZ5jE,Total surprise  Share yours with  TSAntiHeroChallenge brought to you by YouTube Shorts,2022-11-01T12:31:39Z,UCqECaJ8Gagnn7YCbPEzWH6g,Taylor Swift,Music,22.01.12,none,73912453,3182247,20579
159,KOk6-zUrDeY,LOOK AT THIS DOG TIRED OF THIS GAME  God of War Ragnarok  Part 11,2022-11-30T01:10:28Z,UCiYcA0gJzg855iSKMrX3oHg,CoryxKenshin,Gaming,22.01.12,god of war ragnarok|god|of|war|ragnarok|game|gameplay|part|running|from|this|freaking|dog|fenrir|garm|boss|battle|rage|part 11|gow|coryxkenshin|cory|kenshin|funny|hilarious|moments|reaction,1559251,209865,11427
160,KWterDbJKjY,The Monarchy Last Week Tonight with John Oliver HBO,2022-11-14T07:30:02Z,UC3XTzVzaHQEd30rQbuvCtTQ,LastWeekTonight,Entertainment,22.01.12,none,5278570,141835,10087
161,Pncct_FSv94,DO I Prefer A Rock Or My Dad,2022-11-16T09:00:15Z,UCyagEfIN1okQ-s996XAqCFQ,Zhong,Entertainment,22.01.12,zhong|zhong tiktok|funny videos|tiktok|tik toks|shorts|youtube shorts|entertain|entertainment|funny|challenges|pranks|new|fun|best videos|viral videos|viral|best challenges|best shorts|funniest|friends|friendly|kids|best|tik tok|dares|tik toks 2022|tiktoks funny|funny video|zhong shorts|funny shorts|tiktok tiktok|funny memes,23381861,1076572,8039
162,7mK9_uBwgUQ,民怨爆發賭爛票集結 綠鐵板區慘勝他直指DPP真正破口57爆新聞,2022-11-29T04:30:02Z,UCR3asjvr_WAaxwJYEDV_Bfw,東森新聞 CH51,News & Politics,22.01.12,東森|東森新聞|EBC|新聞|news|Ch51|台灣|ㄉㄨㄥ森新聞|東森直播|東森新聞直播|新聞直播|直播新聞|直播|ㄒㄧㄣ新聞直播|東森新聞台|东森|51新聞|新聞 直播|新聞直播|新闻|东森新闻|直播新聞台|東森新聞ch51|線上新聞|九合一|蘇貞昌|蔡英文|王世堅|高嘉瑜|周玉蔻|焦糖|王浩宇|四叉貓|側翼|民進黨|DPP|內閣|黨中央|黨魁|投票|選舉|北北基桃|侯友宜|北北桃交通網|蔣萬安|林佳龍|陳時中|高虹安|林智堅|半導體|沈慧虹|柯建銘|青年票|雙標|政見|綠委|帶職參選|養套殺|貪污|吹哨者|風城|新竹|矽|57爆新聞|57爆新闻|57|57驚爆新聞|57爆新聞|五七爆新聞|徐俊相|東森財經|關鍵時刻|名嘴|政論|政客|內幕|軍事,440547,3115,633
163,oL0umpPPe-8,Samsungs Dangerous Dominance over South Korea,2022-11-16T15:32:56Z,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,Education,22.01.12,none,2485583,83327,5359
164,9m22bsevQLs,Eating Only ONE Color of Food for 100 Hours Black VS Pink,2022-11-14T03:47:32Z,UC56D-IHcUvLVFTX_8NpQMXg,Brent Rivera,Entertainment,22.01.12,none,6156451,163223,9118
165,LIixVuVfXO8,蔡徐坤质疑新游戏规则杨颖周深被李晨吓出表情包 谁才是兄弟团最有飞行天赋的人 奔跑吧共富篇 EP1 FULL 20221104,2022-11-04T14:30:43Z,UCfj8FsoiPFHn1gZMJaeLEDg,浙江卫视奔跑吧官方频道欢迎订阅,Entertainment,22.01.12,奔跑吧|奔跑吧10|奔跑吧共同富裕|奔跑吧兄弟10|奔跑吧2022|奔跑吧2021|蔡徐坤|周深|Angelababy|郑恺|李晨|沙溢|沙溢蔡徐坤|keeprunning10|跑男10|paonan10|benpaoba10|奔跑吧第六季|running man10|奔跑吧兄弟第十季|奔跑吧10周深|benpaoba|奔跑吧特别季|奔跑吧路透|奔跑吧兄弟|白鹿|魏大勋|陈卓璇|张佳宁|奔跑吧黄河|路透|奔跑吧周深|奔跑吧蔡徐坤|奔跑吧angelababy|奔跑吧沙溢|奔跑吧白鹿|奔跑吧李晨|奔跑吧郑恺|奔跑吧黄河路透|奔跑吧特别季路透|奔跑吧开播|奔跑吧即将开播|奔跑吧预告|林一|王嘉尔|黄旭熙|Lucas|superm|威神v|nct|yuqi|GIDLE|gidle|got7|孙怡|李沁|郭麒麟|宋祖儿|关晓彤鹿晗|迪丽热巴|迪丽热巴鹿晗|姚译添|姚译添宋祖儿|王嘉尔宋雨琦|蔡徐坤白鹿|邓紫棋|奔跑吧共富|共富|屈楚萧|周深光亮|天赐|天赐的声音|特别季|specialseason|沈月|陈哲远|乔欣|张彬彬|张予曦|武林外传|嗨放派|任嘉伦|我们的歌|杨颖|kun,1606403,16616,1134
166,S6JGZ7sPkJU,TONI Episode 26  Maricar Reyes Opens Up About The Controversy That Changed Her Life,2022-11-09T12:36:27Z,UCgTar4TrvIBvrlMdPUgbFfg,Toni Gonzaga Studio,People & Blogs,22.01.12,none,4680757,136882,7044
167,1VydsrMlfQI,Eating at VENDING MACHINES All Day in SINGAPORE,2022-11-14T05:32:34Z,UCjkGXhZsu5H64fWuNQNf1Xw,Mike Chen,People & Blogs,22.01.12,none,632220,15069,547
168,oLDMh3gN6w8,明明是歌手的代表作却成了他们最烦的歌杨丞琳死也不要唱,2022-11-18T09:45:44Z,UCo4_qQFLA18xfYg9qJrrSpQ,音乐猛抬头官方频道,Entertainment,22.01.12,嗩吶|寒武紀|野狼disco|唱歌|寒武纪|音乐猛抬头|音乐|陈立农|古力娜扎|迪丽热巴|中国明星|网红|火红的萨尔朗|火紅的薩爾郎|歐陽娜娜|欧阳娜娜,983712,17844,135
169,5mUQyz0kukk,Meghan Trainor  Made You Look Again,2022-11-16T17:00:32Z,UCf3cbfAXgPFL6OywH7JwOzA,MeghanTrainorVEVO,Music,22.01.12,meghan trainor|thank you|treat myself|nicki minaj|nice to meet ya|title|christmas|christmas album|meghan trainor christmas|last christmas|my kind of present|christmas season|christmas music|all about that bass|like im gonna lose you|no excuses|epic|epic records|new music|dillon francis|jay dixie|treat myself deluxe|workin on it|lennon stella|sasha sloan|wave|mike sabbath|meghan trainor bad for me|takin it back,6523253,184864,4162
170,zLz544KAvoI,安华担任首相后名气大增美国新加坡印尼纷纷发来贺电一张陆兆福与安华互相拥抱的照片今早在社交媒体上流传,2022-11-25T07:18:41Z,UC2NdDZw6r0CZDWb9C7LsMUw,客栈快报,News & Politics,22.01.12,none,438856,3744,234
171,fj1D3DMi1s8,Lisa Noticed Me,2022-11-03T14:26:45Z,UClQubH2NeMmGLTLgNdLBwXg,ZHC,Entertainment,22.01.12,none,27230605,1953162,4472
172,t0hPzfc1pLU,Ranjithame  Varisu Song Promo Tamil  Thalapathy Vijay  Rashmika  Vamshi Paidipally  Thaman S,2022-11-03T13:00:38Z,UCq-Fj5jknLsUf-MWSy4_brA,TSeries,Music,22.01.12,hindi songs 2022|hindi songs new|bollywood songs 2022|bollywood movies 2022|tseries|tseries songs|hindi songs|bollywood romantic songs|romantic hindi songs|hindi songs bollywood|remix hindi songs|hindi song status|bollywood dance songs|Ranjithame Teaser|Varisu|Thalapathy Vijay Singing|Thalapathy Vijay Song|Thalapathy Vijay Dance Number|Thalapathy Vijay Ranjithame|Thalapathy Vijay Varisu|Thalapathy Vijay|Vivek|Thaman S,11367371,801617,31436
173,IqFTY5mQi1I,British Highschoolers FINAL Meal in Korea  saved the best til last,2022-11-09T12:00:35Z,UCg-p3lQIqmhh7gHpyaOmOiQ,영국남자 Korean Englishman,Comedy,22.01.12,Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자,2714520,167620,8315
174,4QK__xn0bt4,Vice Ganda has an emotional message for Vhong Navarro  Its Showtime,2022-11-19T09:15:40Z,UCstEtN0pgOmCf02EdXsGChw,ABSCBN Entertainment,Entertainment,22.01.12,ABSCBN|ABSCBN Entertainment|Kapamilya Channel|Entertainment Daytime|Kapamilya Online Live|seriesItsShowtime|personViceGanda|personVhongNavarro|personJhongHilario|personAnneCurtis|personKarylle|personRyanBang|personTeddyCorpuz|personJugsJugueta|personAmyPerez|personKimChiu|personJackieGonzaga|personIonPerez|personOgieAlcasid|genreVariety|genreGames|formatHighlight|verticalEntertainment|Its Showtime November 19 2022|Magpasikat2022GrandChampion|20221119online|YT0psIvan,1688412,41016,1950
175,IKTziAb-dhg,纯享詹雯婷张远 全新演绎嘉宾这一次张远终于等来了女主角我们的歌4Singing with legends S4 EP6东方卫视官方频道,2022-10-30T15:44:56Z,UC6ImR4S80GCAgoZymcIVk_Q,SMG百视TV官方频道SMG BesTV Official Channel,People & Blogs,22.01.12,SMG Music Channel|SMG BesTV Official Channel|SMG百视TV官方频道|东方卫视|我們的歌 S3|Chinese IdolOur Song S4|Our Song S4|Our Song|我們的歌|我们的歌 S4|我们的歌 第四季|我们的歌第4季|我们的歌2022|东方卫视 我们的歌|Singing with legends|Singing with legends S4|我们的歌4|我们的歌4 纯享|我们的歌第四季|陈慧娴|Priscilla Chan|杨坤|周傳雄|张淇|萧敬腾|安又琪|陆虎|孟慧圆|马嘉祺|Yang Kun|Steve Chou|周传雄 小刚|黑豹乐队 张淇|雨神 萧敬腾|Jam Hsiao|快乐男声 陆虎|时代少年团 马嘉祺|林志炫|詹雯婷|大张伟|杨丞琳|张远|邓见超|许靖韵|焦迈奇|黄霄雲,2144682,21978,1452
176,YBCI3PXlgT8,Empoy Shares His Most Painful Performance Onstage  Toni Talks,2022-11-20T09:00:18Z,UCgTar4TrvIBvrlMdPUgbFfg,Toni Gonzaga Studio,People & Blogs,22.01.12,none,1484522,38162,1276
177,1UbzyGP7hUU,THE ULTIMATE YOUTUBER GAME SHOW,2022-11-16T16:00:02Z,UCWZmCMB7mmKWcXJSIPRhzZw,Miniminter,Entertainment,22.01.12,simon|sidemen|miniminter|mm7games|random|vlog,1174219,59507,983
178,PCyUXxOJidg,Terkini Anwar Ibrahim Ucapan Penuh Jelajah Mega Harapan Parlimen Gombak,2022-11-16T16:55:18Z,UCiqdR78bc6Tu7jRpZH7xB5A,mediarakyat,News & Politics,22.01.12,malaysia|mediarakyat|media rakyat|anwar ibrahim|parlimen gombak,286105,4563,1062
179,EIiTfpjVrEw,Fastest Human Calculator 358,2022-11-17T11:15:02Z,UCJsUvAqDzczYv2UpFmu4PcA,Nas Daily,Travel & Events,22.01.12,Nas Daily|Nasmeanspeople|1minute|Travel|Nuseir Yassin|Nas Studio|英語学習|people|Nas Academy|Lesanio|places|country|education|math,5385663,496052,3238
180,yN_-8FELZ-k,Dont try them at home  thatlittlepuff catsofyoutube,2022-11-16T04:31:49Z,UClFN9LShD_Pv0wnSeUKbUZw,That Little Puff,Pets & Animals,22.01.12,none,53455155,2539232,2855
181,-Y6PuhBC3Cw,How I Lost A 25 Million Jet To MrBeast,2022-11-13T18:01:16Z,UCdcUmdOxMrhRjKMw-BX19AA,Niko Omilana,Entertainment,22.01.12,Mrbeast|Mr beast|Niko Omilana|Niko,3231937,193633,4336
182,AbgRB3arCpY,The FTX Collapse Explained  What Went Wrong  WSJ,2022-11-14T14:44:47Z,UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,News & Politics,22.01.12,techy|ftx|bankruptcy|crypto|cryptocurrency|bitcoin|ethereum|ftx bankruptcy|ftx downfall|the downfall of ftx|the fall of ftx|ftx explained|explained|the fall of ftx explained|ftx explain|what is ftx|what happened to ftx|ftx|wsj|the wall street journal|ftx controversy|controversy|controversial|ftx collapse|the collapse of ftx|ftx scandal explained,1492890,19623,5991
183,kYoJ9J9kPSA,Genius level escape method l TikTok Creative Humor Video lFunny Video Long MomShorts,2022-10-29T10:00:36Z,UCobCsXaWsPawN22tXWH0cbw,GuiGe,Entertainment,22.01.12,tiktok|creative|creative craft|创意|funny|搞笑|amazingskills|talent|talent people|viral videos|tiktoks|plot twists|humor|幽默|family|mom and son|detective mom|detective mom vs genius son|pranks fat daughter|2021|2022|Newvideos|Tik Tok|try not to laugh challenge|funniest moments|comedy videos|pani video|must watch new year funny video|compilation|escape|escape mom|angry mom,160561017,4166629,3348
184,evUfG3lrk5U,What Happens If A Star Explodes Near The Earth,2022-11-15T14:00:19Z,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Education,22.01.12,veritasium|science|physics,3151301,142182,5866
185,qP6KQ1ELEOc,We Drove 3274km Across ALL of Japan  Trash Taste Special,2022-11-09T20:00:24Z,UCcmxOGYGF51T1XsqQLewGtQ,Trash Taste,People & Blogs,22.01.12,TrashTaste|Trash|Trash Taste|Taste|Trash Taste Podcast|Anime|Manga|CDawgVA|Gigguk|TheAnimeMan|Joey|Connor|Garnt|Podcast|We|Drove|3274km|Across|ALL|of|Japan|Special,2141295,119678,5057
186,ADPeZMs0GPo,Beating Minecraft in Only 1 Chunk,2022-11-21T00:00:03Z,UCke6I9N4KfC968-yRcd5YRg,SSundee,Gaming,22.01.12,none,1253969,48085,1996
187,IeOCrPz1tFo,Spreading Love In Public Link In Comments To Listen To Give Me A Kiss,2022-11-13T20:03:54Z,UCAxCk_CU0lnz6vJyslY9-Tw,Crash Adams,Music,22.01.12,crash|adams|acoustic|caroline|tik tok|tik tok musicians|tik tok famous|tik tok artists|indie|songwriter|original song|tiktok|crashadams|crash adams couch|crash adams music|crash adams pranking,3942283,180629,458
188,caVoqAfdkYQ,Do these mental health products even do anything,2022-11-14T18:47:58Z,UCTSRIY3GLFYIpkR2QwyeklA,Drew Gooden,Comedy,22.01.12,drew gooden|comedy|commentary|reaction|vine|drew gooden vine|road work ahead guy|parody|rant|cringe,3138949,174336,10114
189,NIAic8G3zdU,Lunch With Udhayanidhi Stalin அமம சமயல  Irfans View,2022-11-15T13:00:14Z,UCnjU1FHmao9YNfPzE039YTw,Irfans view,People & Blogs,22.01.12,irfans view|food review|irfanview|tamil food review|tamil food vlog|irfansview|irfan food review|irfans view|irfan views|food review tamil|irfans review|food reviews|irfan food videos|irfan view|irfan review|food vlogs|tamil foodie|foodie|food vlogger|irfans views|udhayanidhi stalin|interview with udhayanidhi stalin|MLA udhayanidhi stalin|DMK mla udhayanidhi stalin|Udhayanidhi stalin|kalaga thalaivan new movie|udhayanidhi stalins new movie,3588701,123803,3482
190,0qT349AqlUY,subEP21ㅣbo 여기 스타쉽 콘서트 맞죠 흥 제대로 올라버린 음악퀴즈 결승전ㅣ출장십오야2 X 스타쉽가을야유회,2022-11-13T15:33:43Z,UCQ2O-iftmnlfrBuNsUUTofQ,채널 십오야,Entertainment,22.01.12,나영석|나PD|아간세|아이슬란드간세끼|이수근|수근세끼|은지원|지원세끼|삼시세끼|세끼|신효정|나피디|묘한이|tvN|라끼남|라면|라면끼리는남자|강호동|양정우|육봉선생|6봉선생|라면먹방|마포멋쟁이|마포|멋쟁이|송민호|표지훈|민호|지훈|피오|MINO|PO|PO|위너|WINNER|송표|표송|패션|패션유튜버|패션유튜브|삼시네세끼|달나라공약이행프로젝트|달나라프로젝트|달나라|젝스키스|젝키|젝서키|젝스키|이재진|재진|김재덕|재덕|장수원|수원|Sechs Kies|슬의|슬기로운하드털이|슬의생|신원호|조정석|유연석|장겨울|hospitalplaylist|이식당|나홀로이식당|나노|우주|김준|어깨춤|언제까지어깨춤을추게할거야|규현|조규현|조정뱅이|슈퍼주니어|superjunior|슈주|악마는정남이를입는다|악마정남|배정남|조재윤|기쁨라사|출장십오야|출장|슬기로운캠핑생활|캠핑생활|슬캠|내과박원장|이서진|BH|BTS|차청화|라미란|박원장,5924232,104194,3812
191,c6ASQOwKkhk,진 Jin The Astronaut Official MV,2022-10-28T04:00:01Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,Music,22.01.12,HYBE|HYBE LABELS|하이브|하이브레이블즈,47878558,4798760,582783
192,zQHJoEhB2OQ,ROJA Serial  Episode 1298  12th Nov 2022  Priyanka  Sibbu Suryan  Saregama TV Shows Tamil,2022-11-14T03:30:10Z,UCtrovMbRR6h_XLMfdbhqb1A,Saregama TV Shows Tamil,Entertainment,22.01.12,saregamatvshows|Roja serial today|Roja episode today|saregamatvshowstamil|saregama tvshows tamil|saregama tamil tvshows|Roja serial episodes|suntv serial roja|today roja serial|roja suntv serial today|roja tamil tv serial|roja 1298|1298 roja episode|roja episode 1298|roja 12 nov|roja episode 12th nov|roja episode today|today roja episode|today roja episode sun tv|roja serial today|roja serial|roja serial today episode,1682129,22361,354
193,-TA3b0fakf8,என பணடடட இபபட ஆயடடள  vijayandvaishu shorts comedy funny  Vijay and Vaishu,2022-11-08T13:00:00Z,UCq-97OuEH2HKAZ9U-uuD-qA,Vijay and Vaishu,People & Blogs,22.01.12,Vijay and vaishu|Prank video|Tamil Prank|vijay vaishu channel|vijay and vaishu|vijay vaishu youtube channel|vijay and vaishu short|vijay vaishu love story|vijay vaishu|shorts|yt shorts|funny|funny video tamil|vijay and vaishu funny video in tamil|trending shorts|trending couple|funny couple video|wife attrocities|husband and wife|hsuband and wife tamil comedy shorts|wife funny|fun|vijayvaishushorts|fun couple|funny videos|youtube shorts|shorts video,14673739,503668,375
194,apZGOhKtvxA,Welcome to The World Cup  Three Lions Arrive at SGP Ahead of 2022 FIFA World Cup  England,2022-11-15T01:19:23Z,UCNT2e7Og56vm5_V-yJWvglA,England,Sports,22.01.12,england|bukayo saka|three lions|inside training|england training|inside access|arrivals|st georges park|sgp|saka england|harry kane|player arrivals|england football training|england training session|england training funny moments|england training shooting|england training soccer|Ben White|James Maddison|england arrivals 2022|england arrivals trent|england player arrivals|england national team arrivals|england player arrivals world cup,2106218,40462,2477
195,za8h-0N5wnA,汪哥短視頻 片段2泰國版人鬼情未了根據民間故事改編,2022-11-01T11:30:25Z,UCbxcWDYyFLSTPD0mInGecgA,汪哥说电影,Entertainment,22.01.12,shorts|电影解说|影视解说|悬疑|人性|电影|影视解说 英语|影视解说 版权|电影 2022最新电影|悬疑电影|电影 2022最新电影美国|電影|汪哥說電影|電影解說|说电影|悬疑 电影 解说|悬疑电影 2022|电影 2021最新电影|绝夜逢生,1691483,29898,54
196,ltnnsJf66bc,ALYPH  SWIPE ft Dato Seri Vida Official Music Video,2022-10-28T13:00:08Z,UCu1w9aDGGZpdOP77lXJtItg,ALYPHVEVO,Music,22.01.12,ALYPH|SWIPE|Universal|Music|Pte|Ltd|Pop,4515186,92529,4666
197,14nAMb8bYSk,Ponni Nadhi  Full Video  Ponniyin Selvan 1  Tamil  AR Rahman  Mani Ratnam  Karthi,2022-11-14T04:30:09Z,UC48pE7QE4NZFTCsHT-IRxJw,Tips Tamil,Music,22.01.12,ponniyin selvan|ponniyin selvan songs|ar rahman|ps 1 song|karthi ponniyin selvan|ponni nadhi|ponni nadhi song ponniyin selvan|ponni nadhi song|ponni nadhi ps1|ps1 ponniyin selvan|ps1 ponni nadhi song|karthi ponni nadhi song|ponniyin selvan ponni nadhi|ponniyin selvan ponni nadhi song|ps 1 songs tamil|a r rahman tamil songs|ponniyin selvan first single|ponni nadhi full|ponni nadhi full song|ponni nadhi full video song tamil|ponni nadhi full song video,7413884,92096,2052
198,hshI9VAAWIo,LIVE直播中共前領導人江澤民病逝　享耆壽96歲 Former President Jiang who guided Chinas rise dies at 96 20221130,2022-11-30T23:02:05Z,UCmdVfsLHu18lCkKYXSOGUxg,中時新聞網,News & Politics,22.01.12,中時|cti|新聞|news|ChinaTimes|中時電子報|chinatimes|中天|中天電視台|忠實|忠實電子報|中時墊子報|中時新聞網|中时电子报|中时|中國大陸|兩岸|大陸|中时新闻网|中国|中國|Jiang Zemin|共產黨|江澤民|領導人|病逝|Former|President|guided|China|rise,93103,746,1
199,0Ba9nu-5ZfQ,How Good is a Premier League Keeper at Shooting,2022-11-14T21:00:09Z,UCQ-YJstgVdAiCT52TiBWDbg,ChrisMD,Entertainment,22.01.12,none,2307684,83681,870
