,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count
82,GJHX1iGoSZo,PUBG MOBILE x LIONEL MESSI  Unleash Your Roar  Collaboration Trailer,2022-11-19T17:00:15Z,UCKuBf7CRNf4OYoDyTtAL5fg,PUBG MOBILE,Gaming,22.01.12,PUBGM|PUBG MOBILE|PUBGMOBILE|battle royale|Tencent Games|PlayerUnknowns Battlegrounds|Winner Winner Chicken Dinner|FreetoPlay|LIONELMESSI PUBGMxMESSI|PUBGM Messi Update|PUBG MOBILE Football Update|PUBGM Soccer update|PUBG MOBILE Messi football mania,12223467,1374,109
83,ppSQgcOiQQ0,안방1열 풀캠4K 시크릿넘버 TAP SECRET NUMBER FullCamSBS Inkigayo 221120,2022-11-20T08:54:22Z,UCS_hnpJLQTvBkqALgapi_4g,스브스케이팝 X INKIGAYO,Entertainment,22.01.12,Inkigayo|인기가요직캠|안방1열직캠|스브스케이팝|스브스 직캠|인기가요|인가|음방|음악방송|시크릿넘버|SECRET NUMBER|TAP|시크릿넘버 컴백|시크릿넘버 직캠|시크릿넘버 페이스캠|시크릿넘버 인가|시크릿넘버 인기가요|시크릿넘버 음방|시크릿넘버 무대|시크릿넘버 신곡|시크릿넘버 안무|바인엔터테인먼트|진희|레아|수담|디타|데니스|민지|주|LÉA|DITA|JINNY|MINJI,493289,41135,3962
84,bh_E2tI5kT8,SECRET NUMBER시크릿넘버  TAP 인기가요 inkigayo 20221120,2022-11-20T10:22:27Z,UCS_hnpJLQTvBkqALgapi_4g,스브스케이팝 X INKIGAYO,Entertainment,22.01.12,Inkigayo|인기가요직캠|안방1열직캠|스브스케이팝|스브스 직캠|인기가요|인가|음방|음악방송|시크릿넘버|SECRET NUMBER|TAP|시크릿넘버 컴백|시크릿넘버 직캠|시크릿넘버 페이스캠|시크릿넘버 인가|시크릿넘버 인기가요|시크릿넘버 음방|시크릿넘버 무대|시크릿넘버 신곡|시크릿넘버 안무|바인엔터테인먼트|진희|레아|수담|디타|데니스|민지|주|LÉA|DITA|JINNY|MINJI,495875,49708,3737
85,W288mZPR6oM,Gempa Cianjur Ancaman Gempa Jakarta dan Megathrust Magnitudo 89,2022-11-22T13:00:17Z,UCovqoUzPm9_s6mMt9OiWKpA,Harian Kompas,News & Politics,22.01.12,Video|Video Berita|Harian Kompas|News|Aktual|Terkini|Terbaru|gempa cianjur|cianjur|jawa barat|jakarta|gempa jakarta|megathrust|tsunami|bencana alam|gempa cianjur tadi siang|gempa cianjur hari 21 november 2022|gempa cianjur hari live|gempa cianjur baru saja|gempa cianjur hari cctv|gempa cianjur rumah lesti|gempa cianjur detik detik|gempa cianjur live|gempa cianjur hari bmkg|gempa cianjur cugenang,1515029,7164,2139
86,8BMrFNQ3xeY,DAY 1 THAILAND IKUT PAI DAN CELI BONDING BARENG TEAM RRQ,2022-11-21T10:21:07Z,UC_TcIRNIPBrEmBbu75cAhBA,Kayess,Gaming,22.01.12,onic kayes|kayes|evos|rrq|alter ego|btr|bigetron|onic ladies|onic talent|kayess|gebian|cesian|anisa rahim|nita vior|wibu|onic|pubg mobile|pubg m|mobile legends|esports indonesia|esports|esports arena|esports teams|esports news|esports live|gamers indonesia|gemers|game among us|impostor among us|kayess main among us|game among us baru|jadi impostor|game tahun 2019|kayess hoki|boss esport|Main Bareng|DAY 1 THAILAND|Team RRQ,151894,7181,340
87,ZRjb7xWUzHc,안방1열 직캠4K 시크릿넘버 디타 TAP SECRET NUMBER DITA FanCam SBS Inkigayo 221120,2022-11-21T07:30:05Z,UCM3jwNRfl5-W8VzgT6DsaEQ,스브스케이팝 ZOOM,People & Blogs,22.01.12,Inkigayo|인기가요직캠|안방1열직캠|스브스케이팝|스브스|직캠|인기가요|인가|음방|음악방송|스브스케이팝 줌|시크릿넘버|SECRET NUMBER|TAP|시크릿넘버 컴백|시크릿넘버 직캠|시크릿넘버 페이스캠|시크릿넘버 인가|시크릿넘버 인기가요|시크릿넘버 음방|시크릿넘버 무대|시크릿넘버 신곡|시크릿넘버 안무|바인엔터테인먼트|진희|레아|수담|디타|데니스|민지|주|LÉA|DITA|JINNY|MINJI|SOODAM|ZUU,235999,21445,1409
88,UuohN8WW32U,GAK BOLEH CACAT SEDIKITPUN BEGINI KETATNYA PROSES EKSPOR IMPOR MOBIL DI IPCC,2022-11-19T03:00:11Z,UCyxFLIrNfV8B3cN4KgQL6sA,Fitra Eri,Autos & Vehicles,22.01.12,none,1556106,25643,1606
89,ozbUuZ5pyuQ,Presiden Jokowi Temui Pengungsi Korban Gempa di Cianjur 22 November 2022,2022-11-22T12:41:28Z,UC_m_NBgf7ieJBHzb6vvJC5A,Sekretariat Presiden,News & Politics,22.01.12,none,673170,9814,2291
90,duDW4W4ulfU,Dateng ke Qatar buat nonton OPENING PIALA DUNIA 2022,2022-11-21T09:52:03Z,UC1dI4tO13ApuSX0QeX8pHng,GadgetIn,Science & Technology,22.01.12,none,2703606,64773,6346
91,IzngGFgxWQA,Lala Widy Ft Vita Alvia  Care Bebek Official MV Ngude beli liu munyi,2022-11-19T01:00:10Z,UCEa5arMfQcOrmHGwh2cVbHw,ARD Management,Music,22.01.12,lala widy|lala widi|lala widy feat vita alvia|care bebek|vita alvia|vita alvia terbaru|ard management|ard management full album|care bebek remix|cara bebek dj|care bebek karaoke|care bebek dj|care bebek tiktok|cara bebek lirik jegeg bulan|jegeg bulan cara bebek tiktok|care bebek cover|cari bebek jegeg bulan lirik|cari bebek lirik|cari bebek jedag jedug|cari bebek tiktok,1045495,11940,808
92,9yQVWPlUGBE,NOAH  Khayalan Tingkat Tinggi Official Music Video,2022-11-18T12:00:09Z,UCXWOf2fdWef8tbv1X27JHzw,NOAH OFFICIAL,Music,22.01.12,noah official|video terbaru noah|noah|lagu hits noah|ariel noah|noah khayalan tingkat tinggi|khayalan tingkat tinggi|video terbaru noah second chance|peterpah khayalan tingkat tinggi|lagu hits noah khayalan tingkat tinggi|full album noah|noah full album|full album noah second chance|khayalan tingkat tinggi peterpan,2777756,125999,18104
93,HB1l76mx-3A,Ngidam Bu Siko Makan Bakso Setan HORORKOMEDI  Kartun Lucu Kartun Hantu Animasi Horor,2022-11-19T03:12:20Z,UC7GWXKxiy9_AU9TytEh00eg,Rizky Riplay,Film & Animation,22.01.12,hantu|kartun hantu|kartun lucu|kartun hantu lucu|hantu lucu|kartun|animasi hantu|rizky riplay|rizky|animasi indonesia|kartun setan|setan lucu|animasi lucu|hantu kartun lucu|hantu kartun|animasi horror|animasi horor lucu|bakso setan|bakso setan kartun|bakso hantu|bakso pocong|bakso kartun|abang bakso pocong|baso hantu|baso setan|abang tukang bakso|hantu makan bakso|bu siko|bu siko vs bakso setan|makan bakso|makan bakso setan,696779,15277,1777
94,ht-Hw-SvfyE,Sabyan Ft Ali Abdulqodir Alaydrus  Ya Habibana Ali,2022-11-19T13:01:51Z,UCeZA77FZSG4YzBcvBJ9eynA,SABYAN,Music,22.01.12,nissa|sabyan|nissa sabyan|sabyan gambus|official|channel|lagu sabyan|lagu|sabyan full|album sabyan|gambus sabyan|lagu nissa sabyan|sabyan full album|sabyan lirik|ya maulana|sabyan terbaru|sabyan 2019|ya habibana ali|habib novel alaydrus|raudhah|masjid riyadh|haul solo|haul solo 2022|habib ali solo,518232,22842,1345
95,o5F8MOz_IDw,Avatar The Way of Water  New Trailer,2022-11-22T02:53:38Z,UCgjxQJ6TlKqhHax8742ZMdA,Avatar,Entertainment,22.01.12,none,11348533,293127,11700
96,InIs7u9bcvM,BREAKING NEWS  Ini Detik  Detik Gempa Guncang Cianjur,2022-11-22T02:46:16Z,UCzl0OrB3-ehunyotIQvK77A,metrotvnews,News & Politics,22.01.12,metrotvnews|medcomid|berita viral|berita terkini|berita hari ini|berita update|metrotv|portal berita|berita|news channel|berita video|berita dunia|headline news|news word|metro global network,499172,1623,214
97,ehtuB639uB8,S02E16 FINAL TWK Kampus Indonesia dengan Wawasan Terbaik Adalah  Tes Wawasan Kebangsaan,2022-11-20T12:00:08Z,UCzI8ArgVBHXN3lSz-dI0yRw,Narasi,Entertainment,22.01.12,narasi|Narasi Original|Narasi Signature|Tes Wawasan Kebangsaan|Final|IPDN|UIN|Jadi Paham,749273,28321,3050
98,3_UMDJaJnlc,PENANTIAN MOBIL IMPIAN RYZEN NUNGGU HAMPIR 2 TAHUN  RyzenVlog,2022-11-19T11:00:03Z,UCq7OyQuEX3kBmCgnpRHXCNA,Ryzen Gaming,Gaming,22.01.12,PUBG INDO|YOUTUBER GAMING INDO|PUBG MOBILE|PUBG MOBILE INDO|PUBG NGAKAK|PUBG MOBILE INDONESIA|PUBG KOCAK NGAKAK|PUBG FUNNY MOMMENT|PUBG INDONESIA|pubg mobile vikendi|pubg mobile alex|pubg mobile map baru|btr ryzen|ryzen gaming|bigetron dubai|btr zuxxy|zuxxy gaming|btr luxxy|luxxy gaming|btr microboy|micoboy gaming|ej gaming|pmpl|pmwl|bennymoza|bang alex|entruv|pro player|bigetron|btr ra,1033186,29074,1019
99,KDMPwjNSkcg,127AM Pajama Night in NYC ,2022-11-19T13:00:21Z,UCk2E0dbAyEJWnrN2bbQOcbg,NCT 127,Music,22.01.12,NCT 127|NCT|NYC|NCT 127 NYC|PAJAMA PARTY|SANRIO|SPAO|산리오 잠옷|산리오|뉴욕|엔시티|엔시티 127|TAEIL|JOHNNY|TAEYONG|DOYOUNG|JAEHYUN|JUNGWOO|MARK|HAECHAN|YUTA|태일|쟈니|태용|도영|재현|정우|마크|해찬|유타,973170,85642,1866
100,Nqu46umgJpw,SASYA ARKHISNA  MANGKU PUREL  OFFICIAL LIVE MUSIC ,2022-11-18T06:45:11Z,UCcrFXRWeWnxptBWhILRmbnA,Sasya Arkhisna Official,Music,22.01.12,Sasya|Sasha|Sasya Arkhisna|Full Album Sasya Arkhisna|Sasya Arkhisna Terbaru|mangku purel|sasha arkhisna|sasha mangku purel|adella|sasya arkhisna mangku purel|mangku purel sasya arkhisna,1101702,12334,1242
101,zgD-R7IXYjQ,MANGKU PUREL  Shepin Misa ft Lala Widy Official Music Video ANEKA SAFARI,2022-11-19T05:45:09Z,UCmB1_agPlXbbwTCPKEuwEKA,Aneka Safari Records,Music,22.01.12,aneka|safari|records|aneka safari records|ytccon|mangku purel dj|mangku purel koplo|mangku purel adella|mangku purel mukidi|mangku purel lirik|lala widy mangku purel|lala widi feat shepin misa|sephin misa mangku purel|shepin misa|shepin misa terbaru|shepin misa terbaru 2022|shepin misa live|lala widy live|lala widi terbaru 2022|aneka music|aneka musik full album terbaru 2022|aneka musik|mangku purel sephin misa|mangku purel sephin misa ft lala widy,608329,4431,391
102,ADuAV_JGVP4,Review Skin Lesley Starlight Fest 2022 Efeknya Petirnya Bikin Kejang Coy  Mobile Legends,2022-11-21T11:35:44Z,UCmtAg_U0wvmWdxTlceISdEw,Jonathan Liandi,Gaming,22.01.12,MOBILELEGENDS|MOBILELEGENDSINDONESIA|MLBB|MLBBINDONESIA|JONATHANLIANDI|EMPEROR|GUSIONEMPEROR|EMPERORMOBILELEGENDS|JONATHANSHERLA|VLOGJONATHANLIANDI|FUNNYMOMENTEMPEROR|EMPETALK|EMPETOUR|EMPERORDIPRANK|EMPERORNGETROLL|PRANKJO|TROLLJO|REACTIONJONATHANLIANDI|EMPEDU|KANGFREESTYLE|DUTAMYANMAR|JOKETEMUMYANMAR|YANGPENTINGFREESTYLEDULUBOSS|YOUTUBEJONATHAN|EVOSEMPEROR|EMPACTION|REVIEWSKIN|GACHASKINMOBILELEGENDS|JOSHERLA|JOHONEYMOON|GAMEPLAYLESLEY|TOPGLOBALLESLEY|SUPREMELESLEY|LESLEYSTARLIGHTFEST,649571,15211,1104
103,ohRZwOSkDss,FREE FIRE JADI SERU  DUO KUAT MENCOBA UPDATE TERBARU  feat LetDa Hyper,2022-11-20T07:36:36Z,UCW6fcXU68QShoXPkxnPxATw,FrontaL Gaming,Gaming,22.01.12,none,394676,18341,1098
104,3DGztcamZWA,The BEST MOMENTS in World Cup opening ceremonies ,2022-11-19T19:05:39Z,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,22.01.12,Football|FIFA|official|Soccer|Futbol|Futebol|Fußball|Fussball|Calcio|Voetbal|كرة فوتبول|गल|वरलड कप|सकलस|फटबल|Gol|Piala Dunia|Mendribel Bola|Keterampilan|ไดประต|ชงแชมปโลก|ฟตบอล|ทกษะ|كأس العرب|Qatar|دولة قطر|world cup Qatar 2022|2022 world cup|fifatv|watch arab cup|هدف,17612550,238266,5598
105,WWzQkyrA5-Y,MOMENT LANGKA DI SURPRISE ULTAH ATTA HALILINTAR,2022-11-21T09:25:31Z,UCfRNJiafEm1LBBGFTTq4cXw,GEN HALILINTAR,Entertainment,22.01.12,genhalilintar|family|11kids|unique|halilintar|gen|baby|mom|dad,148278,7307,232
106,YuTtrmv87Hk,ATE MATERINYA JULID BANGET TAPI BIKIN NAGIH  Tonight Show Premiere,2022-11-20T13:00:11Z,UCLojthXNTLMGp6XSp4wgPRw,TonightShowNet,Entertainment,22.01.12,vincent|desta|hesti purwadinata|enzy storia|my own music|epe|tonight show terbaru|tonight show terlucu|tonight show|tns|tonight show net|vindest|ate|komika|stand up comedy|suca|suci|tns premiere|tonight show premiere,999303,19095,729
107,zUtWMVhwiRU, Cara Nonton Piala Dunia 2022 Streaming di HP Android  iPhone  Laptop dll,2022-11-19T13:02:11Z,UCMbj5wPCBvGALjVnsWKcrIA,Kepoin Tekno,Science & Technology,22.01.12,Kepoin Tekno|Techtips|cara streaming piala dunia|cara live streaming piala dunia 2022|cara nonton piala dunia 2022|cara nonton piala dunia lewat internet|cara nonton piala dunia di laptop|cara nonton streaming piala dunia|cara streaming piala dunia 2022|cara nonton piala dunia di hape|cara nonton piala dunia di hp|cara nonton piala dunia di tablet|cara nonton piala dunia di tv,409841,1861,235
108,7Dyv6Hs-Rvs,Farel Prayoga  AYANG Official Music Video ANEKA SAFARI,2022-11-21T05:45:08Z,UCmB1_agPlXbbwTCPKEuwEKA,Aneka Safari Records,Music,22.01.12,aneka|safari|records|aneka safari records|ytccon|safari records|dangdut|dangdut koplo|lagu dangdut terbaru|farel|farel prayoga|farel prayoga full album terbaru 2022|farel prayoga remix|farel prayoga ayang|farel prayoga aneka safari|ayang nabila lirik|ayang nabila|ayang karaoke|ayang|ayang farel prayoga|kompilasi farel prayoga|lekaslah kembali kecup keningku|aneka music|aneka musik farel prayoga|peluklah tubuhku kecup keningku,525158,13679,2186
109,oH4eGQta3jY,APAKAH KALIAN JOMBLO KARENA INI JUGA,2022-11-20T12:06:01Z,UCFQoE23adk7NSPNhBlanu4w,Hirotada Radifan,Entertainment,22.01.12,none,938282,47583,2791
110,EfIES3G7pM4,REAKSI WASEDA BOYS KETEMU SAMA BAPAKBAPAK GAUL  Tonight Show Premiere,2022-11-19T13:00:09Z,UCLojthXNTLMGp6XSp4wgPRw,TonightShowNet,Entertainment,22.01.12,vincent|desta|hesti purwadinata|enzy storia|my own music|epe|tonight show terbaru|tonight show terlucu|tonight show|tns|tonight show net|vindest,3021880,120281,3710
111,0j84GbjGeEI,Mobile Suit Gundam the Witch from Mercury 7 Shall We GundamENCNHKTWKRTHIDVN sub,2022-11-20T09:00:11Z,UCejtUitnpnf8Be-v5NuDSLw,GundamInfo,Film & Animation,22.01.12,ガンダム|Gundam|高達|鋼彈|敢达|건담|GUNDAMINFO|ガンプラ|Gunpla|模型|鋼普拉|钢普拉|건프라|高达|ytccon|plastic model|witch|Witch from Mercury|水星的魔女,487593,10637,1511
112,KuL9iqXfOdI,Cerita Retno Marsudi dan Sri Mulyani Persiapkan G20 Pertemanan 43 Tahun Permudah Koordinasi,2022-11-21T05:03:18Z,UCPAxpUn1mrn14xU0JpsLhDg,Kompascom,News & Politics,22.01.12,cerita sri mulyani dan retno marsudi|dua srikandi indonesia sri mulyani retno marsudi|g20|jokowi|jokowi sri mulyani retno marsudi|ktt g20|ktt g20 bali|persahabatan sri mulyani retno marsudi|retno marsudi|retno marsudi jokowi|retno marsudi sri mulyani|sri mulyani|sri mulyani jokowi|sri mulyani retno marsudi ktt g20 bali,178239,2344,568
113,S8QynN8u7_w,JAMBU ALAS  ONAR FEAT DESSY RAFAELLA OFFICIAL LIVE MUSIC  DC MUSIK,2022-11-18T09:30:09Z,UC7FE8E7nCP-sJO8o4FTo93Q,DC PRODUCTION,Music,22.01.12,DC MUSIK|DC PRODUCTION|DENNY CAKNAN|DANGDUT KOPLO|TRENDING|VIRAL|Jambu Alas|ONAR|DESSY RAFAELLA,613381,13063,1195
114,pDAoLnGDi9w,Ayam Terseram Guys  Chicken Feet Horror Game Indonesia,2022-11-20T08:15:01Z,UC3J4Q1grz46bdJ7NJLd4DGw,MiawAug,Gaming,22.01.12,miawaug|indonesia|jakarta|game|gameplay|walkthrough|download|miaaug|Miauaug|miawuaug|Chicken Feet|Horror|Ayam seram|Ayam|Terseram|horor|Kocak|Ayam horror|Game lucu|game horror lucu,1166292,44217,3312
115,8wKS0jh0tPM,Gt86K24 Akhirnya Selesai  Hasil Kerja Keras 10 Bulan,2022-11-19T03:00:03Z,UCmA-OmY_ZW7VZkET-64Psdg,Garasi Drift,Autos & Vehicles,22.01.12,none,563872,18994,1232
116,QcYNBdTS_Js,24 JAM MAKAN SERBA PASTA,2022-11-20T11:30:07Z,UCFuM3BWlLM3YbLjkXBiJ8-A,Jessica Jane,Entertainment,22.01.12,JESSICA JANE|JESIKA JANE|24 JAM JESSICA JANE|jess no limit|mukbang samyang|mukbang ayam kfc|mukbang korean|indonesian mukbang|tabi and moochy|anjing jessica jane|tabitabi|prank dead|chef jessica|RESEP|CHEF JESSICA,1128030,41388,1728
117,nDGM3OabPYo,Top 1 Bruno Review Skin Terbaru Neymar Jr  Mobile Legends,2022-11-21T10:52:12Z,UCvh1at6xpV1ytYOAzxmqUsA,Jess No Limit,Gaming,22.01.12,mobile legends|mobile legend|mobile|legends|MLBB|moonton|jess no limit|jess|no limit|evos jess|evos|evos jess no limit|RRQ|RRQ lemon|lemon|tuturu|oura|evos oura|zxuan|cold|alucard|bocah|fanny|donkey|patrick|brandon kent|noobqueen|leokoce|emperor|fox moba|wannn|jes no limit|jes|top global|top|global|top 1|xinnn|dwi woii|day helder|gerrard wijaya|harapan bangsa|supreme|tutorial|bkent,457777,12941,1006
118,fEQbUktWRLo,JKT48 New Era Special Performance Video  Eureka Milik Kita,2022-11-18T14:00:08Z,UCaIbbu5Xg3DpHsn_3Zw2m9w,JKT48,Music,22.01.12,jkt48|AKB48|Idol you can touch|JKT48 Team J|Team KIII|new era|new era jkt48|JKT48 new era,511639,34267,5835
119,1zd2Smk_1H0,TEBAK JUARA PIALA DUNIA,2022-11-20T12:00:02Z,UCgYmNAhjfv5GYWBOfzp831Q,Maell Lee,Comedy,22.01.12,maelle|maellers|bukan|kaleng|gak ada otak kau|kuretakkan|ginjal|kau|video baru maell lee|bukankalengkaleng|djarbi|putjeck,688190,16900,1302
120,UOPe1C4cpLg,JAY iKON X DK iKON  Love Scenario  Killing Me  The Indonesian Big Star,2022-11-19T04:05:23Z,UCcYhl60ZtxJBJITB1gywE2w,The Indonesian Next Big Star,Music,22.01.12,The Indonesian Next Big Star|Ikon|iKon|dk ikon|jay ikon|boy william|Sandi Sandoro|Mia Estianti|Judika|Robby Purba|kpop|TINBS|Indonesian Next Big Star|RCTI|TINBS RCTI|The Indonesian Next Big Star RCTI|RCTI Plus|Talent Search|Ikon Jay|Ikon DK|Boy William|Sandhy Sandhoro|Maia Estianty|the indonesian next big star rcti|robby purba|love scenario ikon|killing me ikon,649282,46173,2837
121,iAyROkz0RdE,Review Skin Bruno NEYMAR Skin 100 Ribuan Tapi Kualitas LEGEND  Mobile Legends,2022-11-20T09:55:02Z,UCmtAg_U0wvmWdxTlceISdEw,Jonathan Liandi,Gaming,22.01.12,MOBILELEGENDS|MOBILELEGENDSINDONESIA|MLBB|MLBBINDONESIA|JONATHANLIANDI|EMPEROR|GUSIONEMPEROR|EMPERORMOBILELEGENDS|VLOGJONATHANLIANDI|EMPETALK|REACTIONJONATHANLIANDI|KANGFREESTYLE|DUTAMYANMAR|YANGPENTINGFREESTYLEDULUBOSS|YOUTUBEJONATHAN|EMPACTION|REACTIONTIKTOKJONATHAN|GAMEPLAYBRUNO|TOPGLOBALBRUNO|TUTORIALBRUNO|CARAMAINBRUNO|BRUNONEYMARJR|SKINNEYMARJR|MLBBXNEYMARJR|CARADAPETINSKINNEYMAR|SUPREMEBRUNO|BRUNOPROPLAYER|BRUNOSAVAGE|BRUNOMLBB|NEYMARJR|NEYMARMLBB|BRUNOTIKTOK|BRUNOMARKSMAN|SKINBRUNO,841100,19995,1390
122,zzJvUZBtS7Y,NGAWUR SKIN NEYMAR 100K Kualitasnya 5 JUTA RUPIAH TERLALU BAGUS Skinnya CUY  Mobile Legends,2022-11-20T10:01:43Z,UCirWugW5e03u3DUGA87s58A,Oura Gaming,Gaming,22.01.12,evos oura|youtube gaming|handcam oura|handcam ekooju|oura caster|MPL|MOBILE LEGEND|freestyle lancelot oura|WORLD|review skin mobile legends|react tiktok|react tiktok mobile legends|WORLD MOBILE LEGENDS|OURA|gpx|rrq vs evos|gpx vs|trending|ekooju|RRQ|EVOS|GPX|gpx ladies|oura react|m4|rrq kingdom|mobile legends indonesia|gerrard wijaya|MDL 2022|MPL S10|onic kairi|evos dlar|kungfu panda|piala presiden 2022|gpx mdl|MPLI|onic,650183,11812,795
123,q5gcW16hgaU,IBT E80 PERSAINGAN NJAN  SONU PAII DAPETIN PERHATIAN RATU AULIATIKTOKERS FOLLOWERS 13 JUTA,2022-11-17T12:00:10Z,UCZWk_k207M--sLScrLdM3JQ,SULE PRODUCTIONS,Entertainment,22.01.12,none,1171502,27214,1808
124,GEuomyhI8NE,Arief  Tolong Jaga Perasaanku Official Music Video,2022-11-18T09:00:10Z,UCmiJjv8BbzLahKpsfkQaBnA,Arief Putra,Music,22.01.12,arief musik|arief putra|lagu arief terbaur|tolong jaga perasaanku|tolong jaga perasaanku arief|lagu arief terbaru|arief|bagaikan tertusuk duri|satu rasa cinta arief|arif|satu rasa cinta|tiara|emas hantaran|rembulan malam|tak sedalam ini|arief satu rasa satu cinta|rela kau tinggalkan aku|gerhana dalam cinta|ytccon,480785,13009,1134
125,WgLIXJX2bSg,MANTAN CHEF HOTEL JUALAN DI PINGGIR JALAN MURAH  ENAK,2022-11-20T12:00:18Z,UCraCjR5btmMFGdb3EtBMM1Q,MGDALENAF,Entertainment,22.01.12,Mgdalenaf|Mgdalenafbekasi|Mgdalenaf bekasi|Mgdalenaf cikarang|Kuliner bekasi|Kuliner cikarang|Mgdalenaf terbaru|Mgdalenaf viral|Mgdalenaf makan pedas|kuliner enak bekasi|kuliner viral|kuliner viral bekasi|mgdalenaf galaxy,906850,13067,596
126,rdy_1I90FNE,HERO BAKU HANTAM COCOK BANGET BUAT SAYA GUYS   Mobile Legends,2022-11-21T04:00:14Z,UCuVxJ829ysWH2OhZJiWdnbg,RRQ Lemon,Gaming,22.01.12,lemon|rrq lemon|lemon rrq|team rrq|rrq hoshi|mobile legends,465066,9260,487
127,pe2ewz3QfhE,Kumal 8 Goyang Kumal Siapa yang paling heboh Ngakak abis,2022-11-18T09:00:11Z,UCI2eaAffV9HFhYpNX1PiCEg,Rizkina Nazar,People & Blogs,22.01.12,Rizkina nazar|Vlog rizkina|Vlog rizkina nazar|Kumal|Kumal rizkina|Rizky nazar|Syifa hadju|Rizky syifa|Rizky nazar syifa hadju|Rizky dan syifa,329777,12853,492
128,rMqZoedy3_g,여기는 필리핀   Philippines Vlog,2022-11-19T11:00:37Z,UCwgtORdDtUKhpjE1VBv6XfA,NCT,Music,22.01.12,NCT|NCT DREAM|WayV|엔시티|브이로그|Vlog|필리핀|Philippines|엔시티드림|웨이브이|쿤|런쥔|양양|샤오쥔|헨드리|KUN|RENJUN|XIAOJUN|HENDERY|YANGYANG|여행,657004,74218,2714
129,nFF5PQrbTIM,TUTORIAL JOY HERO BARU  PENJELASAN COMBO SKILL JOY  BUILD JOY TERSAKIT  CARA MAIN JOY GAMEPLAY,2022-11-18T07:59:59Z,UCyJn1y8Ng32CWFYl-LwGvig,Gappermind,Gaming,22.01.12,Joy Hero Baru|Joy Assassin Baru|Joy Mobile Legend|Joy best build 2022|Joy exp lane|Joy offlaner|Joy mid lane|cara ulti Joy|cara main Joy|cara main skill 2 Joy|Gameplay Joy|Tutorial Joy|Joy Terbaru ML|Skill Combo Joy|Build Joy tersakit|Build Joy paling sakit|Item Joy tersakit 2022|Item Joy paling sakit 2022|Emblem Joy|Assassin Baru Mobile Legend|Penjelasan Skill Joy|Joy MVP|spell Joy,150269,1654,356
130,Dpc3EkVlS7E,KITA JADI KECIL UNTUK PRANK ORANG DI SURVIVE THE KILL3R,2022-11-20T09:30:03Z,UCkdFTsMOvJkUe41dCNvWhIg,Stresmen,Gaming,22.01.12,Stresmen|stresmen minecraft|stresmen roblox|odo kentang|stresmen roblox obby|stresmen obby|obby roblox|troll obby|survive|survive the killer,298248,12111,761
131,tfXA35wsGr8,GUNUNG KERINCI  Atap Negeri Jambi 1,2022-11-17T12:30:22Z,UCw9dUbhQi971MzsLAL8Cwlw,Fiersa Besari,Travel & Events,22.01.12,petualangan|petualang|perjalanan|travel|traveler|traveling|wanderer|wandering|eiger|adventure|sebuah|jurnal|indonesia|java|borneo|celebes|sumatra|papua|moluccas|jawa|kalimantan|sulawesi|sumatera|irian|maluku|barat|west|timur|east|selatan|south|utara|north|journey|music|musik|band|indie|independent|mount|gunung|mountain|sea|ocean|laut|pantai|beach|fiersa|besari|atap|negeri|provinsi|kerinci|kersik tuo|padang|jambi|solok,1179207,39798,3739
132,TGiXyQnFnys,Dasar orang KoreaMakan nasi goreng aja bahagia bingit bingit,2022-11-17T10:43:14Z,UCHoX7CztP2HlWACVVEtkv-w,Hari Jisun,Entertainment,22.01.12,none,1124657,47161,3330
133,CCSz2EMPW1I,PESAN CINTA DARI KAMI UNTUK ATTA HALILINTAR SELAMAT ULANG TAHUN ABANG,2022-11-20T06:28:58Z,UChC0SS7gzZcoNJShR9Qh8Nw,The Hermansyah A6,Entertainment,22.01.12,the hermansyah a6|anang|aurel|azriel|ashanty|arsy|arsya|keluarga asix|keluarga a6|asix|a6|keluarga hermansyah|berita terkini|berita terupdate|berita selebriti|selebritis|artis|infotainment|gosip terbaru hari ini|viral|trending|hits|gen halilintar|atta aurel|atta halilintar|thoriq fuji|arsy aurel|azriel sarah,270628,20743,1231
134,FYxJqJKpc60,YANG DITUNGGUTUNGGU AKHIRNYA PINDAH KE KANTOR BARU TIGER WONG ENTERTAINMENT ,2022-11-17T10:56:54Z,UC5xAPCVizxOfnMECMXkal2Q,Baim Paula,Entertainment,22.01.12,bapau|baim paula|baim wong|paula verhoeven|rafathar|nagita slavina|raffi ahmad|raffinagita|deddy combuzier|orang gila|prank|prankster indonesia|king of prank|jess no limit|ping pong challenge|otong|supir rafathar,799815,35580,4497
135,2xGqXSgS680,WAHFUJI MAU NGINEP DAN PARTY DIRUMAH VERRELL THORIQ LANGSUNG MAU NYAMPERIN  PRANK CALL,2022-11-17T11:39:11Z,UC7cTuJ22N0iIuEdYrEiMHTg,BRAMASTA VRL,Entertainment,22.01.12,vlog|verrell bramasta|prank|challenge|artis|indonesia|athalla|venna melinda|sinetron|sctv|rcti|bramastavrl|ranty maria|natasha wilona|anrez adelio|bila ku jatuh cinta|cinta tanpa alasan|cinta anak muda|penyanyi|single|actor,913590,22320,1100
