,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled
166743,r1mhvegC6is,Thanksgiving Stereotypes,2022-11-19T14:59:45Z,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,Sports,2022-11-20T00:00:00Z,dude perfect|dude perfect stereotypes|dude perfect water bottle flip|bottle flip|water bottle flip|dude perfect bottle flip|dude perfect basketball|dp|dude perfect world record|edition|nerf|trick shots|trick shot|family|ping pong|bowling|clean|family friendly|bubble wrap|soccer|football|spinner|spinners|fidget spinners|dude|thanksgiving|stereotypes|turkey|rage monster|holidays|christmas|turkey coma|food|feast|thanksgiving food|mac and cheese|ham|stuffing,3030679,129407,0,5000,https://i.ytimg.com/vi/r1mhvegC6is/default.jpg,False,False
166744,e1nUolN4G2w,GUESS THE GIRLFRIEND,2022-11-19T16:00:20Z,UC70Dib4MvFfT1tU6MqeyHpQ,Preston,Entertainment,2022-11-20T00:00:00Z,funny|challenge|family|comedy|preston|brianna|2022|Comedy|entertainment|family friendly|Funny|funny video|game|games|gaming|hilarious|humor|laugh|new|no swearing|prank|pranks|Recordings|video|adventure|adventure story|channel|clip|comedic|competition|craziest|crazy|destroying|Entertainment|family competition|fun|funny moments|funny videos|funny videos clean|life|memes|messing around|mini game|moments|no cursing|real|tik tok|tiktok|tools|upload|variety|Video|youtube|yt,1137146,31506,0,5077,https://i.ytimg.com/vi/e1nUolN4G2w/default.jpg,False,False
166745,rb0bjyt1OD0,Tukoh Taka  Official FIFA Fan Festival Anthem  Nicki Minaj Maluma  Myriam Fares FIFA Sound,2022-11-18T15:00:11Z,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,2022-11-20T00:00:00Z,Nicki Minaj|Nicki|Minaj|Maluma|Myriam Fares|Myriam|Fares|Music|FIFA World Cup|Music Video|World Cup Song|World Cup Music|World Cup Music Video|musica|world cup|world cup theme tune|world cup theme song|world cup song|qatar world cup theme song|Football|FIFA|official|Soccer|Futbol|Futebol|Fußball|Fussball|Calcio|Voetbal|كرة فوتبول|गल|वरलड कप|सकलस|फटबल|Gol|Piala Dunia|Mendribel Bola|Keterampilan|ไดประต|ชงแชมปโลก|ฟตบอล|ทกษะ|officialsoundtrack|soundtrack,8867101,247455,0,42293,https://i.ytimg.com/vi/rb0bjyt1OD0/default.jpg,False,False
166746,OM4Ck9KMCr4,Jai créé un nouveau Monde vous êtes les bienvenus,2022-11-19T14:00:21Z,UCL9aTJb0ur4sovxcppAopEw,Inoxtag,Entertainment,2022-11-20T00:00:00Z,INOXTAG|INOX|CROUTON|vdi inox|inox|vdi|Minecraft inox|serveur Minecraft inox|Minecraft fr|live inoxtag|spartan race inox|pgw inox|londres inox,1139857,109416,0,1864,https://i.ytimg.com/vi/OM4Ck9KMCr4/default.jpg,False,False
166747,UhbixyxgsiU,Lil Uzi Vert  Just Wanna Rock Official Music Video,2022-11-18T14:00:07Z,UCqwxMqUcL-XC3D9-fTP93Mg,LIL UZI VERT,Music,2022-11-20T00:00:00Z,Lil|Uzi|Vert|Lil Uzi Vert|Eternal Atake|Money Longer|LUV|Futsal Shuffle|That Way|Sanguine Paradise|XO Tour Life|XO Tour Llif3|Luv Is Rage|Luv is Rage 2|The Perfect LUV Tape|Worldstar|Akadmiks|Philly|Rap|Hip Hop|Atlantic Records|Generation Now|Roc Nation|nwE_BsjBSUw|New Patek|Je2OItlb4pYedit|PLUTO X BABY PLUTO|PLUTO|Lil Uzi Vert Future|Lil Uzi Vert Future Pluto x Baby Pluto|Future|Future Pluto|Baby Pluto|Just Wanna Rock|Uzi Just Wanna Rock,4650415,375023,0,20558,https://i.ytimg.com/vi/UhbixyxgsiU/default.jpg,False,False
166748,EhJYtmZuhV4,True Facts Tarantulas,2022-11-19T17:12:27Z,UCVpankR4HtoAVtYnFDUieYA,zefrank1,Pets & Animals,2022-11-20T00:00:00Z,None,639378,53795,0,2739,https://i.ytimg.com/vi/EhJYtmZuhV4/default.jpg,False,False
166749,q7YHTour0I4,11192022 Buffalo NY  Pembroke NY area Whiteout  Vehicles Stuck,2022-11-19T08:38:12Z,UC1nJElGcVcTpeZJVyxEbzJw,Live Storms Media,News & Politics,2022-11-20T00:00:00Z,Brett Adair|Buffalo|HDVideo|I190|I90|LSM|LSMwx|LiveStormsMedia|NYwx|New York|Pembroke|StormChasing|TVNews|TVwx|cars stuck|lake effect|lake effect snow|mountains of snow,480313,4174,0,1029,https://i.ytimg.com/vi/q7YHTour0I4/default.jpg,False,False
166750,esQyYGezS7c,The US Government Sells Human Poop,2022-11-19T14:00:24Z,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Education,2022-11-20T00:00:00Z,veritasium|science|physics,1070580,47138,0,2890,https://i.ytimg.com/vi/esQyYGezS7c/default.jpg,False,False
166751,xh_4jogs4zM,HAZUR Official Video Arjan Dhillon  Mxrci  Latest Punjabi Song Brown Studios,2022-11-18T13:30:11Z,UCm6YAQPxBgZ2qJoBlmUlVTg,Brown Studios,Music,2022-11-20T00:00:00Z,new punjabi songs 2022|new punjabi music|new punjabi song|new punjabi song 2022|new punjabi song 2021|new punjabi song latest this week|latest punjabi songs 2022|new songs|latest songs|punjabi song 2022|latest punjabi songs|new latest punjabi songs 2022|all new punjabi songs latest|Hit punjabi songs 2022|new punjabi songs 2021 latest this week|top 10 punjabi songs|hazur|arjan|dhillon|arjan dhillon|mxrci,2507454,51803,0,1699,https://i.ytimg.com/vi/xh_4jogs4zM/default.jpg,False,False
166752,NYfLDacS5dk,LakeEffect Snowstorm At The Top Of Historical Events Storm Tracker,2022-11-19T00:18:35Z,UC1FbPiXx59_ltnFVx7IxWow,FOX Weather,News & Politics,2022-11-20T00:00:00Z,brigit mahoney fox weather|fox weather|fox weather alert|fox weather live|historic snowstorm|historic snowstorm new york|ian oliver fox weather|lakeeffect snowstorm|lakeeffect snowstorm new york|new york|new york winter weather|snowstorm|storm tracker|storm tracker brandon clement|weather|weather news|winter storm|winter weather,1107440,6447,0,2181,https://i.ytimg.com/vi/NYfLDacS5dk/default.jpg,False,False
166753,_Z_QjWdJ93A,I became RICH in LEGO,2022-11-18T18:46:48Z,UCUU3GdGuQshZFRGnxAPBf_w,TD BRICKS,Entertainment,2022-11-20T00:00:00Z,lego|lego moc|lego mocs|lego creation|lego house|lego rich person|lego rich|lego meme|lego set|lego sets|lego tutorial|lego builder|lego star wars|lego minifigure|lego minifig|lego minifigures|legos|lego marvel|lego city|lego speed build|lego satisfying,1621021,57697,0,3738,https://i.ytimg.com/vi/_Z_QjWdJ93A/default.jpg,False,False
166754,7z8DO1KhPFo,MURDER DRONES  Episode 2 Heartbeat,2022-11-18T23:00:06Z,UCn_FAXem2-e3HQvmK-mOH4g,GLITCH,Film & Animation,2022-11-20T00:00:00Z,meta runner|glitch productions|funny|video game|webtoon|cartoon|3d animation|animation|2d animation|3d art|animated web series|web series|online animation|newgrounds|nintendo|fortnite|minecraft|smg4|mario|supermarioglitchy4|anime|western shounen|naruto|my hero academia|zelda|glitch,1260308,95800,0,11609,https://i.ytimg.com/vi/7z8DO1KhPFo/default.jpg,False,False
166755,v3ElgEJeS7s,How I Built the Entire Solar System in Minecraft Hardcore,2022-11-19T13:51:08Z,UCIYI7DDUMDgJLODyyjM2SWQ,LockDownLife,Gaming,2022-11-20T00:00:00Z,Minecraft|minecraft hardcore|hardcore minecraft|lockdownlife|minecraft solar system|i built the solar system in minecraft hardcore|minecraft hardcore solar system|I built the enitre solar system in minecraft hardcore|i built the entire solar system in hardcore minecarft|minecraft hardcore entire solar system|How i built the entire solar system in minecraft hardcore|how I built the enitre universe in minecraft hardcore|minecraft 119 hardcore|solar system in minecraft,331018,13538,0,1363,https://i.ytimg.com/vi/v3ElgEJeS7s/default.jpg,False,False
166756,DZPUuq98Odg,England suffer stunning collapse as Starc and Zampa rip through  Australia v England 202223,2022-11-19T13:45:00Z,UCkBY0aHJP9BwjZLDYxAQrKg,cricketcomau,Sports,2022-11-20T00:00:00Z,ausveng,1979376,38152,0,1149,https://i.ytimg.com/vi/DZPUuq98Odg/default.jpg,False,False
166757,VYK7wxUr--k,I Survived 50 HOURS in a CIRCLE in Minecraft Hardcore,2022-11-18T13:00:33Z,UCIVSqoHCUN1XdEpiVItxfoQ,aCookieGod,Gaming,2022-11-20T00:00:00Z,acookiegod|a cookie god|a cookie god minecraft|cookie minecraft|minecraft cookie|minecraft cookie god|cookie god|acookiegod series|acookiegod hardcore|minecraft hardcore|hardcore minecraft|minecraft|extracookie|50 hours|i survived 50 hours in a circle in minecraft hardcore|50 hours in a circle in minecraft hardcore|minecraft hardcore but i survived 50 hours in a circle,1901359,68290,0,5497,https://i.ytimg.com/vi/VYK7wxUr--k/default.jpg,False,False
166758,2ZRUtldIS8k,Jack Benny and Mel Blanc  The Man of a Thousand Voices  Carson Tonight Show,2022-11-19T00:30:01Z,UC7McHNOsrUL2fRxTB_xvgRQ,Johnny Carson,Entertainment,2022-11-20T00:00:00Z,episode|best|funny|youtube|funny videos|comedy|laugh|funniest|stand up|comedian|hilarious|stand up comedy|johnny carson|tonight show|humor|sketch|johnny carson bloopers|johnny carson show|johnny carson animals|johnny carson monologue|johnny|carson|tonight|show|funny video|best of johnny carson|funniest moments johnny carson,308212,4047,0,430,https://i.ytimg.com/vi/2ZRUtldIS8k/default.jpg,False,False
166759,M2UqfBS251k,I Survived 100 Days On A Deserted Island In Minecraft Hardcore,2022-11-19T15:00:19Z,UCmYV7u4OrDh2whUD6KMVs5w,PaulGG,Gaming,2022-11-20T00:00:00Z,paul|paulgg|notpaulgg|not paulgg|not paulgg minecraft|minecraft|minecraft hardcore|minecraft survival|minecraft hardcore survival|100|100 days|minecraft 100 days|minecraft 100 days island|minecraft 100 days modded|minecraft 100 dayson an island|100 days of minecraft|survival|minecraft fish tank|minecraft fish|minecraft ocean|minecraft ocean only|minecraft 100 days ocean only,175528,9771,0,594,https://i.ytimg.com/vi/M2UqfBS251k/default.jpg,False,False
166760,X7dPvSXkeOE,HISTORIC  RARE  ThunderSNOW and Lake Effect Storm Buffalo Southtowns,2022-11-19T02:00:09Z,UCV6hWxB0-u_IX7e-h4fEBAw,Reed Timmer,News & Politics,2022-11-20T00:00:00Z,tornado|stormchasing|live weather|live weather channel|severe weather|reed timmer|tornadoes caught on tape|storm|storm chasers|stormchasers|weather forecasting|video|videos|lake effect snow buffalo|buffalo snow|lake effect|buffalo snow 2022|lake effect snow|weather app|snow storm|buffalo ny|weather news|winter storm|video gan|buffalo snow video|buffalo bills|lake effect snow new york|new york|news video|breaking news|lake effect snow storm,221803,6926,0,536,https://i.ytimg.com/vi/X7dPvSXkeOE/default.jpg,False,False
166761,au8kM7sM23I,we broke up,2022-11-18T20:39:14Z,UCjq4E8O9LumgGfzHTnAmkCg,Maddie and Elijah,Entertainment,2022-11-20T00:00:00Z,maddie and elijah|maddie joy|elijah wireman|elijah and maddie|boyfriend|girlfriend|couple|cute couples|relationship|we broke up|breaking up|maddie and elijah broke up|maddie and elijah break up|break up|maddie and elijah we broke up|maddie and elijah memories,190385,10498,0,2259,https://i.ytimg.com/vi/au8kM7sM23I/default.jpg,False,False
166762,ChxUqoK3ils,What 3 straight days of God of War Ragnarok looks like,2022-11-18T20:00:04Z,UCd9TUql8V7J-Xy1RNgA7MlQ,zanny,Gaming,2022-11-20T00:00:00Z,None,518481,39404,0,1412,https://i.ytimg.com/vi/ChxUqoK3ils/default.jpg,False,False
166763,hmT9TpLLKN8,Sniff  Vadda Grewal Ft Elly Mangat Official Video Latest Punjabi Song 2022  Geet MP3,2022-11-19T05:30:08Z,UClZF7OsrECe3t_ADrjZEh_Q,Geet MP3,Music,2022-11-20T00:00:00Z,geet mp3|gk digital|vadda grewal|elly mangat|full desi album|vadda grewal songs|elly mangat songs|vadda grewal elly mangat song|sniff|sniff song|sniff vadda grewal|sniff elly mangat songs|sniff vadda grewal elly mangat|vadda grewal sniff song|full desi album vadda grewal|vadda grewal new song|nagni|nagni vadda grewal|chunni|vadda grewal nagni|elly mangat all songs|full desi vadda grewal|geet mp3 songs|geet mp3 new song|elly mangat new song,1443669,36438,0,3813,https://i.ytimg.com/vi/hmT9TpLLKN8/default.jpg,False,False
166764,XdynkQSquuw,FIRST SIDEMEN WARZONE 20 WIN,2022-11-19T16:30:08Z,UCvwgF_0NOZe2vN4Q3g1bY-A,Vikkstar123,Gaming,2022-11-20T00:00:00Z,Vikkstar|Vikkstar123|Vikkstar123HD|Sidemen|The Sidemen|Fortnite|Fort Nite|Fortnite Battle Royale|Fortnite Gameplay|Fortnite Custom Games|Fortnite Playground Mode,291393,14909,0,201,https://i.ytimg.com/vi/XdynkQSquuw/default.jpg,False,False
166765,HaxZGo2f89U,Call of Duty Modern Warfare 2  HONTEUX,2022-11-19T10:56:57Z,UC4peNo-31r7fhQZgu0_JRIA,Sheshounet,Gaming,2022-11-20T00:00:00Z,None,526024,47473,0,1466,https://i.ytimg.com/vi/HaxZGo2f89U/default.jpg,False,False
166766,gYz0Xel-upA,Brewstew  Backyard Ablaze,2022-11-18T20:41:32Z,UCepPGz8AVCbggMl3BvboaBA,brewstewfilms,Comedy,2022-11-20T00:00:00Z,brewstew|backyard|ablaze|fire|campfire|cartoon|animation|flash animation|storytime|fire fighter|stick figure|funny|funny story,786790,52778,0,3053,https://i.ytimg.com/vi/gYz0Xel-upA/default.jpg,False,False
166767,4T0CNeIW5m8,Undercover Boss Finds Out Chef Isnt Being Paid,2022-11-18T19:31:24Z,UCISglu-JC04IuYH13mfYHzw,Dabl,Entertainment,2022-11-20T00:00:00Z,dabl|dablnetwork|dabl network|dabl tv|undercover boss|international|chef not paid|worker overtime|not paid|gross kitchen|best western,163272,1684,0,213,https://i.ytimg.com/vi/4T0CNeIW5m8/default.jpg,False,False
166768,V3_OMp-8Pio,Pure Skill How Karate Master Knocked People Out in UFC  Lyoto Machida,2022-11-18T23:06:45Z,UC5Y03h8JAslS5HEuvQNdVWw,VoteSport,Sports,2022-11-20T00:00:00Z,ufc|mma|mixed martial arts|votesport|Lyoto Machida|Lyoto Machida highlights|Lyoto Machida knockouts|best ufc knockouts|best mma knockouts|best ufc finishes|Lyoto Machida front kick|Lyoto Machida story|Lyoto Belfort|Lyoto Machida jon jones|Lyoto Machida karate|Lyoto Machida interview|Machida Couture|Machida Rua,696957,9786,0,688,https://i.ytimg.com/vi/V3_OMp-8Pio/default.jpg,False,False
166769,JYVMuWGCtK4,Amazon Meta Netflix Why Big Tech Is Facing Massive Layoffs  WSJ,2022-11-18T16:35:51Z,UCK7tptUDHh-RYDsdxO1-5QQ,Wall Street Journal,News & Politics,2022-11-20T00:00:00Z,big tech|layoffs|tech layoffs|tech|tech industry|netflix|amazon|facebook|meta|netflix layoffs|amazon layoffs|facebook layoffs|meta layoffs|mark zuckerberg|zuck|jeff bezos|bezos|faang|tech sector|tech layoffs 2022|lyft|lyft layoff|silicon valley|tech company|job cuts|snap layoff|snap|twitter layoff|twitter|shopify|shopify layoffs|ceo|revenue|tiktok|social media|apple|apple privacy|apple ask not to track|employment|tech jobs|job cuts 2022|news|techy,514594,7245,0,1106,https://i.ytimg.com/vi/JYVMuWGCtK4/default.jpg,False,False
166770,-sbEujudZ8s,Why I Obtained 64 God Apples,2022-11-18T17:00:06Z,UCs3bpV2sr9P9csJVAyogArQ,ClownPierce,Gaming,2022-11-20T00:00:00Z,Minecraft|Minecraft SMP|SMP|Minecraft Server|LifeSteal SMP|Parrot|Dream SMP|TommyInnit|LifeSteal|minecraft survival|minecraft hardcore|minecraft challenge|minecraft server|LifeSteal SMP Applications|Technoblade|HermitCraft|Grian|I Destroyed an Army on this Minecraft SMP|ClownPierce|Minecraft Hardcore|minecraft 100 days|minecraft revenge|minecraft mods|pvplegacy|deadliest smp|deadliest minecraft smp|last life|hardcore minecraft|minecraft hardcore survival,419362,27562,0,2775,https://i.ytimg.com/vi/-sbEujudZ8s/default.jpg,False,False
166771,ykxj76lXuRg,Pokémon Scarlet and Violet with a side of salt,2022-11-18T20:45:01Z,UCxjs86jJMMa3Mhxt8KThsYA,ScottFalco,Gaming,2022-11-20T00:00:00Z,None,419279,22689,0,1595,https://i.ytimg.com/vi/ykxj76lXuRg/default.jpg,False,False
166772,_ljhBopSEVI,I Opened 1000 Packages,2022-11-18T18:37:11Z,UC4-79UOlP48-QNGgCko5p2g,MrBeast 2,People & Blogs,2022-11-20T00:00:00Z,None,1754197,131074,0,3367,https://i.ytimg.com/vi/_ljhBopSEVI/default.jpg,False,False
166773,TwPCoWgKtZI,Making My Barn More Whimsical,2022-11-19T01:08:25Z,UCJI86v9et-IZd1KJSfahN8g,Rachel Maksy,Entertainment,2022-11-20T00:00:00Z,home renovation|barn|barn reno|historic home|cottagecore|cottage|beams|faux stone wall|DIY|DIY renovation,164493,17758,0,913,https://i.ytimg.com/vi/TwPCoWgKtZI/default.jpg,False,False
166774,0twDETh6QaI,ROBLOX_OOFmp3,2022-11-17T20:55:18Z,UClt01z1wHHT7c5lKcU8pxRQ,hbomberguy,Education,2022-11-20T00:00:00Z,None,1195911,92388,0,12491,https://i.ytimg.com/vi/0twDETh6QaI/default.jpg,False,False
166775,tmTiEhFUeO0,I Turned Popular VIDEO GAMES Into LEGO Sets,2022-11-19T14:00:35Z,UC6889KWo5GDEqcYaym1lq9g,MasterBuilders,Entertainment,2022-11-20T00:00:00Z,None,371727,8365,0,3208,https://i.ytimg.com/vi/tmTiEhFUeO0/default.jpg,False,False
166776,qf-DW8hVXVg,Time to tell the truth,2022-11-18T18:02:02Z,UC5_IT4-XpinnvNQwM1e15eQ,W2S,Entertainment,2022-11-20T00:00:00Z,W2S|sidemen,1260870,84493,0,1563,https://i.ytimg.com/vi/qf-DW8hVXVg/default.jpg,False,False
166777,jhlvgm6jDkY,Watch Breaking Down the Elizabeth Holmes Prison Sentence,2022-11-18T23:07:12Z,UCmKKVuZrBfSGiuvtOuipoDA,NBC Bay Area,News & Politics,2022-11-20T00:00:00Z,Elizabeth Holmes|Elizabeth Holmes sentence|Elizabeth Holmes trial|Theranos,207166,1741,0,1452,https://i.ytimg.com/vi/jhlvgm6jDkY/default.jpg,False,False
166778,tohLQwx4oIw,HIGHLIGHTS CanMNT vs Japan in preWorld Cup friendly Nov 17 2022,2022-11-17T15:48:45Z,UCC8KlJfNKi_e6TC6RH8GDlA,OneSoccer,Sports,2022-11-20T00:00:00Z,Canada Soccer|CanMNT|CanWNT|Canada|CanPL|CPL|Canadian Premier League|MLS|Major League Soccer|Soccer|FIFA|FIFA 22|FUT|Footy|Goals|Soccer goals|live soccer|watch live soccer|Toronto FC|Whitecaps|CF Montreal|Valour FC|FC Edmonton|Cavalry FC|Pacific FC|Forge FC|York United|Atletico Ottawa|HFX Wanderers FC|Alphonso Davies|World Cup|2026 World Cup|Jonathan David|Christine Sinclair|Jessie Fleming|Jordyn Huitema|watch CanMNT|watch CanWNT|free stream,121410,1308,0,501,https://i.ytimg.com/vi/tohLQwx4oIw/default.jpg,False,False
166779,_VubjtnRmhc, The Champions of The World ,2022-11-18T17:33:21Z,UClvow1RFSyeh5CRwRB_m5sA,BR Football,Sports,2022-11-20T00:00:00Z,br football|bleacher report|soccer|football|goal|champions|champions league|epl|world cup|ronaldo|messi,793058,54503,0,2001,https://i.ytimg.com/vi/_VubjtnRmhc/default.jpg,False,False
166780,T4mIAGlej9Y,Ryan Reynolds  Will Ferrell Test Their Friendship  Do You Even Know Me  LADbible TV,2022-11-17T17:35:00Z,UC4oVjJptcsvtgIMrdIUQYlQ,LADbible TV,Entertainment,2022-11-20T00:00:00Z,the lad bible|lad bible|lad|bible|videos|viral videos|viral|funny|comedy|funny videos|documentaries|exclusives|interviews|Will Ferrell|Ryan Reynolds|ryan reynolds will ferrell|Spirited movie|Tom Holland|Ryan Reynolds and Will Ferrell test their friendship|Ryan Reynolds viral moments|Ryan Reynolds and Will Ferrell being funny|Ryan Reynolds singing|Ryan Reynolds deadpool|Will Ferrell pranks|Ryan Reynolds pranks|Magic Johnson|Ryan Reynolds Wrexham AFC,201069,1931,0,57,https://i.ytimg.com/vi/T4mIAGlej9Y/default.jpg,False,False
166781,s_ZBx59EV_k,I Bought My Mom a Car,2022-11-19T02:28:47Z,UCJjoTHRYZFvSrPIamyuNNdw,sadie crowell,People & Blogs,2022-11-20T00:00:00Z,None,202943,13909,0,687,https://i.ytimg.com/vi/s_ZBx59EV_k/default.jpg,False,False
166782,-DiMnSECEJI,Zola  Amber Clip officiel,2022-11-18T15:00:24Z,UCz_lud52KfAbVTanpedusUw,Zola,Music,2022-11-20T00:00:00Z,Zola|Bro|BroBro|Bro Bro|Zola Bro|Zola BroBro|Zola Bro Bro|Binks|Binks Zola|Binks Zola Brobro|Binks Zola Bro Bro|Binks Bro|Binks Bro Bro|ninho|Zola nino|nino|Zola Ninho papers|papers|Zola nino papers|ninho papers|ninho Zola papers|cicatrice|cicatrices|Zola cicatrices|zola nouvel album|nouvel album zola|Zola nouvelle album|wow|Zola wow|Zola wo|kaaris|goulag|caris goulag|maes|maes prioritaire|prioritaire|amber|zola amber|ambre|zola ambre|olivia,891122,61793,0,1325,https://i.ytimg.com/vi/-DiMnSECEJI/default.jpg,False,False
166783,mMaBVfIedFw,Who Took The First Selfie,2022-11-17T15:01:24Z,UC6nSFpj9HTCZ5t-N3Rm3-HA,Vsauce,Entertainment,2022-11-20T00:00:00Z,None,1173688,124522,0,7025,https://i.ytimg.com/vi/mMaBVfIedFw/default.jpg,False,False
166784,9SdZ-bSU7_c,Brutally Honest Pokemon Scarlet and Violet Review,2022-11-18T18:01:16Z,UCOkE7SxzwKUII9CxfggMSIw,Commonwealth Realm,Gaming,2022-11-20T00:00:00Z,Pokemon Scarlet and Violet,93154,1233,0,662,https://i.ytimg.com/vi/9SdZ-bSU7_c/default.jpg,False,False
166785,P65tI0SOnY8,Eilish No 2,2022-11-18T18:12:40Z,UCiGm_E4ZwYSHV3bcW1pnSeQ,Billie Eilish,Music,2022-11-20T00:00:00Z,None,568885,91554,0,7049,https://i.ytimg.com/vi/P65tI0SOnY8/default.jpg,False,False
166786,btOCHKle_ow,ASSUMPTIONS ABOUT US ft DARKEST MAN,2022-11-18T19:02:07Z,UCv-GNHtqM97EaU_i7gN_Ikw,Chunkz,Entertainment,2022-11-20T00:00:00Z,Chunkz Entertainment|comedy|family friendly|Funny Challenges Fun,475284,34589,0,1527,https://i.ytimg.com/vi/btOCHKle_ow/default.jpg,False,False
166787,-cT495xKvvs,Elemental  Teaser Trailer,2022-11-17T17:00:00Z,UC_IRYSp4auq7hKLvziWVH6w,Pixar,Film & Animation,2022-11-20T00:00:00Z,Pixar|Disney|Disney Pixar|Pixar Movie|Animation,4820902,132882,0,8593,https://i.ytimg.com/vi/-cT495xKvvs/default.jpg,False,False
166788,8L98ODoZ0kE,AJR  The DJ Is Crying For Help Official Video,2022-11-18T15:00:07Z,UCQ5w3fSomzziZfO7neK7eAg,AJR,Music,2022-11-20T00:00:00Z,None,567894,48840,0,3330,https://i.ytimg.com/vi/8L98ODoZ0kE/default.jpg,False,False
166789,2A_f0srpPhM,Living Alone Diaries Month 1,2022-11-18T21:19:22Z,UCSReacwdlGHHyTIyuROhVdQ,AlishaMarie,Howto & Style,2022-11-20T00:00:00Z,Alisha Marie|alisha|alishamarie|alisha marie vlogs|living alone diaries|living alone|diaries|moving|living in LA|house|home|living on your own|los angeles|living alone for the first time|living alone advice|living by yourself|living alone vlog|living alone diaries what i eat in a day|living alone tips|daily vlog,152774,8660,0,225,https://i.ytimg.com/vi/2A_f0srpPhM/default.jpg,False,False
166790,vIV8-m-iYTk,I Spent 30 Hours in Pokemon Scarlet Heres What Happened,2022-11-17T13:05:15Z,UCl4vHlsw4s5TVGFpVsj54Rg,Keegan J,Gaming,2022-11-20T00:00:00Z,Pokemon|Scarlet|Violet|Challenge,920397,45964,0,3640,https://i.ytimg.com/vi/vIV8-m-iYTk/default.jpg,False,False
166791,SaScYsh2A_s,Je Teste Les Pires Sports Du Monde ,2022-11-18T17:03:20Z,UCByWJsWPztkY3Rta2B62tgg,Hugoposé,Comedy,2022-11-20T00:00:00Z,hugoposé|sport|96h|sport extreme|hugoposay sport|hugoposay 96h|hugoposay sport extreme|franck roppers|chien|cheval|chat|sports extrêmes|hugoposé sport|hugoposé 96h|hugoposé sport extreme|hugoposay chien|hugoposay self defense|hugoposay franck roppers|hugoposay cheval|hugoposay chat|hugoposay jai fait 4 sports extremes en 96h|le vendredi des vrais|video drole|rire|humour|Hugoposé 2022,214562,19670,0,198,https://i.ytimg.com/vi/SaScYsh2A_s/default.jpg,False,False
166792,T8G6HKNJF1k,Orchard Park impacted by more than 4 feet of snow,2022-11-18T23:12:37Z,UCfbPQcdF5an7ui8bwwry1Cw,WKBW TV  Buffalo NY,News & Politics,2022-11-20T00:00:00Z,orchard park snow lake effect,47552,327,0,87,https://i.ytimg.com/vi/T8G6HKNJF1k/default.jpg,False,False
166793,KuXjwB4LzSA,But what is a convolution,2022-11-18T16:00:39Z,UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown,Education,2022-11-20T00:00:00Z,Mathematics|three blue one brown|3 blue 1 brown|3b1b|3brown1blue|3 brown 1 blue|three brown one blue,401518,25490,0,1105,https://i.ytimg.com/vi/KuXjwB4LzSA/default.jpg,False,False
166794,X98VPQCE_WI,Gordon Ramsey vs Fake Italian,2022-11-18T14:45:02Z,UC-lHJZR3Gqxm24_Vd_AJ5Yw,PewDiePie,Entertainment,2022-11-20T00:00:00Z,pewdiepie|pewds|pewdie,1456581,99876,0,7576,https://i.ytimg.com/vi/X98VPQCE_WI/default.jpg,False,False
166795,2ANn7iqd-Io,When you get Eminem for a verse now,2022-11-17T21:58:28Z,UC4G10tk3AHFuyMIuD3rHOBA,RDCworld1,Comedy,2022-11-20T00:00:00Z,None,1200604,112029,0,7349,https://i.ytimg.com/vi/2ANn7iqd-Io/default.jpg,False,False
166796,kwjybj3yv3w,Carcharodontosauruss Are Amazing For Orbital Supply Drops  ARK Survival Evolved E140,2022-11-18T20:00:15Z,UCHsypDw2EIbNOfam7uJy-zg,Syntac,Gaming,2022-11-20T00:00:00Z,ark|ark survival|ark survival evolved|syntac ark|ark letsplay|dinosaur|dinosaurs|dino|ark carcharodontosaurus|ark carcharodontosaurus location|ark carcharodontosaurus taming|how to tame a carcharodontosaurus ark|ark carch|ark carchar|ark new update|ark new creature|ark update|ark new|ark taming method|ark taming tutorial|ark how to tame|Carcharodontosauruss Are Amazing For Orbital Supply Drops,137588,5723,0,346,https://i.ytimg.com/vi/kwjybj3yv3w/default.jpg,False,False
166797,1yXlB2EeTVc,RTX 4090 Laptops Look INSANE,2022-11-18T20:02:46Z,UCVYamHliCI9rw1tHR1xbkfw,Dave2D,Science & Technology,2022-11-20T00:00:00Z,Dave2D|Review|RTX 4090|RTX 4080|RTX 4070|2023 Gaming Laptops,319508,14716,0,1030,https://i.ytimg.com/vi/1yXlB2EeTVc/default.jpg,False,False
166798,s_CKyOJow4I,Our BABYS GENDER REVEAL,2022-11-18T19:36:29Z,UCj_q4NgZJq5mybZRiD1E8WA,FollowtheForsyths,People & Blogs,2022-11-20T00:00:00Z,None,249615,10155,0,945,https://i.ytimg.com/vi/s_CKyOJow4I/default.jpg,False,False
166799,it2hM-aoevs,Black Panther Wakanda Forever  Is It Good or Nah,2022-11-18T21:20:15Z,UC5UYMeKfZbFYnLHzoTJB1xA,Schaffrillas Productions,Entertainment,2022-11-20T00:00:00Z,Schaffrillas Productions|Black Panther|Wakanda Forever|MCU|Marvel|Disney,272002,18820,0,1309,https://i.ytimg.com/vi/it2hM-aoevs/default.jpg,False,False
